,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
238,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[],12,410,5627,234.0,814.0,101,6,16,16,16,16,16,0,16,0,True
239,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,428,5644,200.0,200.0,20,2,0,0,0,0,0,0,0,0,False
240,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,628,5644,200.0,580.0,79,1,0,0,0,16,0,0,0,0,False
241,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,5644,79.5,564.0,31,1,0,0,0,0,0,0,0,0,False
242,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[1]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],15,644,5644,79.5,404.0,20,1,0,0,0,0,0,0,0,0,False
243,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[1]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],15,1048,5644,79.5,160.0,9,1,0,0,0,0,0,0,0,0,False
244,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[3],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,5723,115.0,564.0,44,1,0,0,0,0,8,0,0,0,False
245,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[3]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div,15,644,5719,123.0,564.0,43,1,0,0,0,0,0,0,0,0,False
246,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[3]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div,16,644,5719,123.0,564.0,42,3,0,0,0,0,0,0,0,0,False
247,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[3]/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div,17,644,5719,123.0,564.0,41,0,0,0,0,0,0,0,0,0,False
248,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[3]/div/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div,18,640,5719,123.0,572.0,40,5,4,4,4,4,-4,-4,-4,-4,False
249,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[3]/div/div/div/div/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,644,5723,115.0,379.0,19,1,0,24,0,0,0,0,0,0,False
250,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[3]/div/div/div/div/div[1]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[]/div,20,644,5723,113.0,355.0,18,1,0,0,0,0,0,0,0,0,False
251,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[21]/div[2]/div[3]/div/div/div/div/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,1022,5723,115.0,185.0,19,2,0,0,0,0,0,0,0,0,False
252,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[],12,410,5877,234.0,814.0,104,6,16,16,16,16,16,0,16,0,True
253,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,428,5894,200.0,200.0,20,2,0,0,0,0,0,0,0,0,False
254,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,628,5894,200.0,580.0,82,1,0,0,0,16,0,0,0,0,False
255,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,5894,79.5,564.0,33,1,0,0,0,0,0,0,0,0,False
256,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[1]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],15,644,5894,79.5,404.0,22,1,0,0,0,0,0,0,0,0,False
257,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[1]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],15,1048,5894,79.5,160.0,9,1,0,0,0,0,0,0,0,0,False
258,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[3],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,5973,115.0,564.0,45,1,0,0,0,0,8,0,0,0,False
259,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[3]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div,15,644,5969,123.0,564.0,44,1,0,0,0,0,0,0,0,0,False
260,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[3]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div,16,644,5969,123.0,564.0,43,3,0,0,0,0,0,0,0,0,False
261,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[3]/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div,17,644,5969,123.0,564.0,42,0,0,0,0,0,0,0,0,0,False
262,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[3]/div/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div,18,640,5969,123.0,572.0,41,5,4,4,4,4,-4,-4,-4,-4,False
263,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[3]/div/div/div/div/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,644,5973,115.0,379.0,20,1,0,24,0,0,0,0,0,0,False
264,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[3]/div/div/div/div/div[1]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[]/div,20,644,5973,113.0,355.0,19,1,0,0,0,0,0,0,0,0,False
265,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[22]/div[2]/div[3]/div/div/div/div/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,1022,5973,115.0,185.0,19,2,0,0,0,0,0,0,0,0,False
266,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[],12,410,6127,235.5,814.0,106,6,16,16,16,16,16,0,16,0,True
267,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,428,6144,201.5,200.0,20,2,0,0,0,0,0,0,0,0,False
268,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,628,6144,201.5,580.0,84,1,0,0,0,16,0,0,0,0,False
269,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,6144,86.5,564.0,32,1,0,0,0,0,0,0,0,0,False
270,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[1]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],15,644,6144,86.5,404.0,21,1,0,0,0,0,0,0,0,0,False
271,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[1]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],15,1048,6144,86.5,160.0,9,1,0,0,0,0,0,0,0,0,False
272,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[3],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,6230,115.0,564.0,48,1,0,0,0,0,8,0,0,0,False
273,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[3]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div,15,644,6226,123.0,564.0,47,1,0,0,0,0,0,0,0,0,False
274,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[3]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div,16,644,6226,123.0,564.0,46,3,0,0,0,0,0,0,0,0,False
275,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[3]/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div,17,644,6226,123.0,564.0,45,0,0,0,0,0,0,0,0,0,False
276,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[3]/div/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div,18,640,6226,123.0,572.0,44,5,4,4,4,4,-4,-4,-4,-4,False
277,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[3]/div/div/div/div/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,644,6230,115.0,379.0,23,1,0,24,0,0,0,0,0,0,False
278,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[3]/div/div/div/div/div[1]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[]/div,20,644,6230,115.0,355.0,22,1,0,0,0,0,0,0,0,0,False
279,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[23]/div[2]/div[3]/div/div/div/div/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,1022,6230,115.0,185.0,19,2,0,0,0,0,0,0,0,0,False
280,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[],12,410,6378,234.0,814.0,106,6,16,16,16,16,16,0,16,0,True
281,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,428,6395,200.0,200.0,20,2,0,0,0,0,0,0,0,0,False
282,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,628,6395,200.0,580.0,84,1,0,0,0,16,0,0,0,0,False
283,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2]/div[3],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,6457,115.0,564.0,45,1,0,0,0,0,8,0,0,0,False
284,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2]/div[3]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div,15,644,6453,123.0,564.0,44,1,0,0,0,0,0,0,0,0,False
285,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2]/div[3]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div,16,644,6453,123.0,564.0,43,3,0,0,0,0,0,0,0,0,False
286,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2]/div[3]/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div,17,644,6453,123.0,564.0,42,0,0,0,0,0,0,0,0,0,False
287,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2]/div[3]/div/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div,18,640,6453,123.0,572.0,41,5,4,4,4,4,-4,-4,-4,-4,False
288,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2]/div[3]/div/div/div/div/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,644,6457,115.0,379.0,20,1,0,24,0,0,0,0,0,0,False
289,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2]/div[3]/div/div/div/div/div[1]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[]/div,20,644,6457,113.0,355.0,19,1,0,0,0,0,0,0,0,0,False
290,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[24]/div[2]/div[3]/div/div/div/div/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,1022,6457,115.0,185.0,19,2,0,0,0,0,0,0,0,0,False
291,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[],12,410,6628,234.0,814.0,97,6,16,16,16,16,16,0,16,0,True
292,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,428,6645,200.0,200.0,20,2,0,0,0,0,0,0,0,0,False
293,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,628,6645,200.0,580.0,75,1,0,0,0,16,0,0,0,0,False
294,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2]/div[3],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,6707,115.0,564.0,41,1,0,0,0,0,8,0,0,0,False
295,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2]/div[3]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div,15,644,6703,123.0,564.0,40,1,0,0,0,0,0,0,0,0,False
296,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2]/div[3]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div,16,644,6703,123.0,564.0,39,3,0,0,0,0,0,0,0,0,False
297,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2]/div[3]/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div,17,644,6703,123.0,564.0,38,0,0,0,0,0,0,0,0,0,False
298,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2]/div[3]/div/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div,18,640,6703,123.0,572.0,37,5,4,4,4,4,-4,-4,-4,-4,False
299,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2]/div[3]/div/div/div/div/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,644,6707,115.0,379.0,16,1,0,24,0,0,0,0,0,0,False
300,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2]/div[3]/div/div/div/div/div[1]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[]/div,20,644,6707,95.0,355.0,15,1,0,0,0,0,0,0,0,0,False
301,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[25]/div[2]/div[3]/div/div/div/div/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,1022,6707,115.0,185.0,19,2,0,0,0,0,0,0,0,0,False
302,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[],12,410,6878,254.5,814.0,107,6,16,16,16,16,16,0,16,0,True
303,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,428,6895,220.5,200.0,20,2,0,0,0,0,0,0,0,0,False
304,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],13,628,6895,220.5,580.0,85,1,0,0,0,16,0,0,0,0,False
305,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2]/div[3],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],14,644,7001,115.0,564.0,45,1,0,0,0,0,8,0,0,0,False
306,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2]/div[3]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div,15,644,6997,123.0,564.0,44,1,0,0,0,0,0,0,0,0,False
307,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2]/div[3]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div,16,644,6997,123.0,564.0,43,3,0,0,0,0,0,0,0,0,False
308,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2]/div[3]/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div,17,644,6997,123.0,564.0,42,0,0,0,0,0,0,0,0,0,False
309,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2]/div[3]/div/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div,18,640,6997,123.0,572.0,41,5,4,4,4,4,-4,-4,-4,-4,False
310,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2]/div[3]/div/div/div/div/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,644,7001,115.0,379.0,20,1,0,24,0,0,0,0,0,0,False
311,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2]/div[3]/div/div/div/div/div[1]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[]/div,20,644,7001,113.0,355.0,19,1,0,0,0,0,0,0,0,0,False
312,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[6]/div[3]/div[1]/div/div[26]/div[2]/div[3]/div/div/div/div/div[2],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div/div/div[],19,1022,7001,115.0,185.0,19,2,0,0,0,0,0,0,0,0,False
313,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[10],/html/body/div[]/div/div[]/div[]/div[]/div[],8,410,7279,136.0,814.0,52,3,16,16,16,16,2,0,16,0,False
314,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[10]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div,9,428,7296,102.0,780.0,48,2,0,0,0,0,0,0,0,0,False
315,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[10]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div/div,10,428,7296,102.0,780.0,41,7,0,0,0,0,0,0,0,0,False
316,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[10]/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div/div/div,11,428,7296,102.0,780.0,40,2,0,0,0,0,0,0,0,0,False
317,/html/body/div[6]/div/div[3]/div[1]/div[1]/div[10]/div/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div/div/div/div,12,428,7296,101.0,780.0,39,1,0,0,0,0,0,0,0,0,False
318,/html/body/div[6]/div/div[3]/div[1]/div[2],/html/body/div[]/div/div[]/div[]/div[],7,124,210,5718.38330078125,264.0,2130,3,0,0,0,0,0,0,11.44,0,False
319,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[],8,124,210,5140.35009765625,264.0,2025,2,0,0,0,0,0,0,0,0,False
320,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[],9,124,210,425.2000122070313,264.0,560,2,0,0,0,0,0,0,0,0,False
321,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[1]/form/div[3],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/form/div[],11,140,319,134.8000030517578,232.0,398,1,0,0,7,0,0,0,0,0,False
322,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[1]/form/div[3]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/form/div[]/div,12,140,319,127.8000030517578,232.0,397,1,0,0,0,0,0,0,0,0,False
323,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[1]/form/div[3]/div/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/form/div[]/div/div[],13,134,319,106.1999969482422,244.0,146,1,0,0,0,0,0,-6,0,-6,False
324,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[1]/form/div[4],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/form/div[],11,140,454,90.8000030517578,232.0,83,1,0,0,7,0,0,0,0,0,False
325,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[1]/form/div[4]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/form/div[]/div,12,140,454,83.80000305175781,232.0,82,21,0,0,0,0,0,0,0,0,False
326,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[1]/form/div[4]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/form/div[]/div/div,13,140,454,83.80000305175781,232.0,81,2,0,0,0,0,0,0,0,0,False
327,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[1]/form/div[4]/div/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/form/div[]/div/div/div,14,140,454,83.80000305175781,232.0,80,1,0,0,0,0,0,0,0,0,False
328,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[3],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[],9,124,645,124.0,264.0,9,1,0,0,0,0,0,0,0,0,False
329,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[3]/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div,10,124,645,124.0,264.0,8,4,16,16,16,16,0,0,8,0,False
330,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[3]/div/div,/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div,11,142,662,90.0,230.0,4,1,0,0,0,0,0,0,0,0,False
331,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[5],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[],9,124,777,4573.14990234375,264.0,1451,2,0,0,0,0,0,0,0,0,False
332,/html/body/div[6]/div/div[3]/div[1]/div[2]/div[1]/div[5]/form/fieldset/div[1],/html/body/div[]/div/div[]/div[]/div[]/div[]/div[]/form/fieldset/div[],12,126,778,4403.14990234375,262.0,919,2,0,0,0,0,0,0,0,0,False
