,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
124,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,21,1370,1129,171.0,178.36666870117188,16,10,0,12,0,0,0,0,0,0,False
125,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1227,1129,201.40000915527344,130.9166717529297,19,1,8,8,0,8,0,0,0,-4,False
126,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,948,1129,201.40000915527344,267.5,40,1,0,6,0,0,0,12,0,0,False
127,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,656,1351,260.0,912.0,112,5,0,0,0,0,8,0,0,0,True
128,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div,13,656,1352,258.0,910.0,111,2,0,0,0,0,0,0,0,0,False
129,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[],14,656,1352,258.0,910.0,109,9,0,0,0,0,0,0,0,0,False
130,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,656,1352,258.0,291.20001220703125,32,1,0,12,0,0,0,0,0,0,False
131,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div,16,656,1352,258.0,279.20001220703125,31,1,0,0,0,0,0,0,0,0,False
132,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div,18,656,1352,258.0,279.20001220703125,22,5,0,0,0,0,0,0,0,0,False
133,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div,19,656,1352,258.0,279.20001220703125,21,1,0,0,0,0,0,0,0,0,False
134,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div,20,656,1352,258.0,279.20001220703125,18,2,0,0,0,0,0,0,0,0,False
135,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div,21,656,1352,258.0,279.20001220703125,17,1,0,0,0,0,0,0,0,0,False
136,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div,22,656,1352,258.0,279.20001220703125,16,2,0,0,0,0,0,0,0,0,False
137,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,1352,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0,False
138,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,1352,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0,False
139,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,948,1352,258.0,618.7999877929688,75,1,12,12,12,0,0,0,0,0,False
140,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[],16,948,1404,178.39999389648438,606.7999877929688,68,1,0,0,0,0,0,0,0,0,False
141,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,1227,1404,178.39999389648438,327.29998779296875,33,1,0,24,0,0,0,0,0,0,False
142,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div,18,1227,1404,178.39999389648438,327.29998779296875,32,4,0,0,0,0,0,-24,0,0,False
143,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div,19,1227,1404,178.39999389648438,327.29998779296875,31,4,0,0,0,0,0,0,0,0,False
144,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1358,1404,178.39999389648438,196.36666870117188,10,1,0,6,0,12,0,0,0,0,False
145,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,21,1370,1404,107.0,178.36666870117188,9,10,0,12,0,0,0,0,0,0,False
146,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1227,1404,178.39999389648438,130.9166717529297,19,1,8,8,0,8,0,0,0,-4,False
147,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[5]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,948,1404,178.39999389648438,267.5,33,1,0,6,0,0,0,12,0,0,False
148,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,656,1619,260.0,912.0,119,5,0,0,0,0,8,0,0,0,True
149,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div,13,656,1620,258.0,910.0,118,2,0,0,0,0,0,0,0,0,False
150,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[],14,656,1620,258.0,910.0,116,8,0,0,0,0,0,0,0,0,False
151,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,656,1620,258.0,291.20001220703125,35,1,0,12,0,0,0,0,0,0,False
152,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div,16,656,1620,258.0,279.20001220703125,34,1,0,0,0,0,0,0,0,0,False
153,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div,18,656,1620,258.0,279.20001220703125,25,5,0,0,0,0,0,0,0,0,False
154,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div,19,656,1620,258.0,279.20001220703125,24,1,0,0,0,0,0,0,0,0,False
155,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div,20,656,1620,258.0,279.20001220703125,18,2,0,0,0,0,0,0,0,0,False
156,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div,21,656,1620,258.0,279.20001220703125,17,1,0,0,0,0,0,0,0,0,False
157,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div,22,656,1620,258.0,279.20001220703125,16,2,0,0,0,0,0,0,0,0,False
158,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,1620,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0,False
159,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,1620,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0,False
160,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,948,1620,258.0,618.7999877929688,79,1,12,12,12,0,0,0,0,0,False
161,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[],16,948,1672,179.79998779296875,606.7999877929688,72,1,0,0,0,0,0,0,0,0,False
162,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,1227,1672,179.79998779296875,327.29998779296875,36,1,0,24,0,0,0,0,0,0,False
163,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div,18,1227,1672,179.79998779296875,327.29998779296875,35,4,0,0,0,0,0,-24,0,0,False
164,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div,19,1227,1672,179.79998779296875,327.29998779296875,34,3,0,0,0,0,0,0,0,0,False
165,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1358,1672,179.79998779296875,196.36666870117188,13,1,0,6,0,12,0,0,0,0,False
166,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,21,1370,1672,137.0,178.36666870117188,12,10,0,12,0,0,0,0,0,0,False
167,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],22,1370,1672,88.0,166.36666870117188,9,1,0,0,0,0,0,0,0,0,False
168,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1227,1672,179.79998779296875,130.9166717529297,19,1,8,8,0,8,0,0,0,-4,False
169,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[7]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,948,1672,179.79998779296875,267.5,34,1,0,6,0,0,0,12,0,0,False
170,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,656,1879,354.0,912.0,16,5,0,0,0,0,0,0,0,0,False
171,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div,13,656,1879,354.0,912.0,15,1,42,84,42,84,0,0,0,0,False
172,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div,14,740,1921,270.0,744.0,14,1,0,0,0,0,0,0,0,0,False
173,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div/div[],15,740,1921,270.0,270.0,9,1,0,0,0,0,0,0,0,0,False
174,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div/div[]/div[],16,740,1921,270.0,248.3333282470703,7,1,24,24,24,24,0,0,0,0,False
175,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div/div/div[1]/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div/div[]/div[]/div[],17,764,1945,159.1999969482422,200.3333282470703,3,0,0,0,0,0,0,0,0,0,False
176,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div/div/div[1]/div[1]/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div/div[]/div[]/div[]/div[],18,764,1945,75.19999694824219,200.3333282470703,1,1,0,0,8,0,0,0,0,0,False
177,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div/div/div[1]/div[1]/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div/div[]/div[]/div[]/div[],18,764,2021,84.0,200.3333282470703,0,1,0,0,0,0,0,0,0,0,False
178,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div/div[],15,1010,1921,270.0,474.0,1,1,0,0,0,0,0,0,0,0,False
179,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[8]/div/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div/div[]/div,16,1010,1921,270.0,474.0,0,2,0,0,0,0,0,0,0,0,False
180,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,656,2241,260.0,912.0,107,5,0,0,0,0,8,0,0,0,True
181,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div,13,656,2242,258.0,910.0,106,2,0,0,0,0,0,0,0,0,False
182,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[],14,656,2242,258.0,910.0,104,8,0,0,0,0,0,0,0,0,False
183,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,656,2242,258.0,291.20001220703125,32,1,0,12,0,0,0,0,0,0,False
184,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div,16,656,2242,258.0,279.20001220703125,31,1,0,0,0,0,0,0,0,0,False
185,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div,18,656,2242,258.0,279.20001220703125,22,5,0,0,0,0,0,0,0,0,False
186,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div,19,656,2242,258.0,279.20001220703125,21,1,0,0,0,0,0,0,0,0,False
187,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div,20,656,2242,258.0,279.20001220703125,18,2,0,0,0,0,0,0,0,0,False
188,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div,21,656,2242,258.0,279.20001220703125,17,1,0,0,0,0,0,0,0,0,False
189,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div,22,656,2242,258.0,279.20001220703125,16,2,0,0,0,0,0,0,0,0,False
190,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,2242,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0,False
191,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,2242,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0,False
192,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,948,2242,258.0,618.7999877929688,70,1,12,12,12,0,0,0,0,0,False
193,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[],16,948,2294,178.39999389648438,606.7999877929688,63,1,0,0,0,0,0,0,0,0,False
194,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,1227,2294,178.39999389648438,327.29998779296875,40,1,0,24,0,0,0,0,0,0,False
195,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div,18,1227,2294,178.39999389648438,327.29998779296875,39,4,0,0,0,0,0,-24,0,0,False
196,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div,19,1227,2294,178.39999389648438,327.29998779296875,38,3,0,0,0,0,0,0,0,0,False
197,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1358,2294,178.39999389648438,196.36666870117188,17,1,0,6,0,12,0,0,0,0,False
198,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,21,1370,2294,171.0,178.36666870117188,16,10,0,12,0,0,0,0,0,0,False
199,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1227,2294,178.39999389648438,130.9166717529297,19,1,8,8,0,8,0,0,0,-4,False
200,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[10]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,948,2294,178.39999389648438,267.5,21,1,0,6,0,0,0,12,0,0,False
201,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[11],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,656,2509,260.0,912.0,85,5,0,0,0,0,8,0,0,0,True
202,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[11]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div,13,656,2510,258.0,910.0,84,2,0,0,0,0,0,0,0,0,False
203,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[11]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[],14,656,2510,258.0,910.0,82,9,0,0,0,0,0,0,0,0,False
204,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[11]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,656,2510,258.0,291.20001220703125,11,1,0,12,0,0,0,0,0,0,False
205,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[11]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div,16,656,2510,258.0,279.20001220703125,10,1,0,0,0,0,0,0,0,0,False
