,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
378,/html/body/div[22]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
379,/html/body/div[22]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,363,2,0,0,0,0,0,0,0,0
380,/html/body/div[23]/div,/html/body/div[]/div,4,0,0,686.0,1366.0,88,7,0,0,0,0,0,0,0,0
381,/html/body/div[23]/div/div[2],/html/body/div[]/div/div[],5,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
382,/html/body/div[23]/div/div[3],/html/body/div[]/div/div[],5,0,0,686.0,1366.0,84,2,0,0,0,0,0,0,0,0
383,/html/body/div[23]/div/div[3]/div,/html/body/div[]/div/div[]/div,6,481,108,487.7000122070313,404.0,83,2,0,0,0,0,108,0,0,0
384,/html/body/div[23]/div/div[3]/div/div,/html/body/div[]/div/div[]/div/div,7,481,108,487.7000122070313,404.0,82,2,0,0,0,0,0,0,0,0
385,/html/body/div[23]/div/div[3]/div/div/div,/html/body/div[]/div/div[]/div/div/div,8,481,108,487.7000122070313,404.0,81,1,0,0,0,0,0,0,0,0
386,/html/body/div[23]/div/div[3]/div/div/div/div,/html/body/div[]/div/div[]/div/div/div/div,9,481,108,487.7000122070313,808.0,80,1,0,0,0,0,0,0,0,0
387,/html/body/div[23]/div/div[3]/div/div/div/div/div[1],/html/body/div[]/div/div[]/div/div/div/div/div[],10,481,108,487.7000122070313,404.0,15,1,0,0,0,0,0,0,0,0
388,/html/body/div[23]/div/div[3]/div/div/div/div/div[1]/div,/html/body/div[]/div/div[]/div/div/div/div/div[]/div,11,481,108,487.7000122070313,404.0,14,1,80,60,5,60,0,0,0,0
389,/html/body/div[23]/div/div[3]/div/div/div/div/div[1]/div/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[],12,541,247,244.1999969482422,284.0,8,1,16,0,0,0,0,0,0,0
390,/html/body/div[23]/div/div[3]/div/div/div/div/div[1]/div/div[2]/div[1],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[]/div[],13,541,263,114.5,284.0,0,1,0,0,16,0,0,0,0,0
391,/html/body/div[23]/div/div[3]/div/div/div/div/div[1]/div/div[2]/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[]/div[],13,541,378,113.6999969482422,284.0,6,1,34,0,0,0,0,0,0,0
392,/html/body/div[23]/div/div[3]/div/div/div/div/div[1]/div/div[3],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[],12,541,491,99.39999389648438,284.0,3,1,60,0,0,0,0,0,0,0
393,/html/body/div[23]/div/div[3]/div/div/div/div/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[],10,885,108,487.7000122070313,404.0,63,1,0,0,0,0,0,0,0,0
394,/html/body/div[23]/div/div[3]/div/div/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div/div/div/div[]/div,11,885,108,487.7000122070313,404.0,62,1,60,60,32,60,0,0,0,0
395,/html/body/div[23]/div/div[3]/div/div/div/div/div[2]/div/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[],12,945,198,232.09999084472656,284.0,53,1,16,0,0,0,0,0,0,0
396,/html/body/div[23]/div/div[3]/div/div/div/div/div[2]/div/div[2]/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[]/div[],13,945,285,101.0,284.0,45,0,0,0,0,0,0,0,0,0
397,/html/body/div[23]/div/div[3]/div/div/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[],12,945,430,83.40000915527344,284.0,6,1,0,0,0,0,0,0,0,0
398,/html/body/div[24],/html/body/div[],3,0,0,686.0,1366.0,17,6,0,0,0,0,0,0,0,0
399,/html/body/div[24]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
400,/html/body/div[24]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,13,2,0,0,0,0,0,0,0,0
