,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
157,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[9]/div/div/div/div[3]/a/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[]/a/div[],20,1054,3357,204.79998779296875,192.0,13,1,0,0,0,0,0,0,0,0,False
158,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[9]/div/div/div/div[3]/a/div[1]/div[4],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[]/a/div[]/div[],21,1054,3467,94.0,192.0,4,1,0,0,0,0,3,0,0,0,False
159,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div,15,330,3645,306.79998779296875,934.0,50,1,0,0,0,0,0,0,12,0,True
160,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div,16,330,3645,306.79998779296875,934.0,49,1,0,0,0,0,0,0,0,0,False
161,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div/a/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/a/div,18,330,3645,306.79998779296875,261.51666259765625,8,1,0,0,0,0,0,0,0,0,False
162,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div/a/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/a/div/div,19,330,3645,306.79998779296875,261.51666259765625,7,1,0,0,0,0,0,0,0,0,False
163,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div,17,592,3645,306.79998779296875,672.4833374023438,38,2,0,0,0,0,0,0,0,0,False
164,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div/div/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[],18,592,3645,306.79998779296875,438.48333740234375,13,1,12,12,12,12,0,0,0,0,False
165,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div/div/div[1]/a/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[]/a/div,20,610,3663,270.79998779296875,408.48333740234375,11,1,0,0,0,0,0,0,0,0,False
166,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div/div/div[3],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[],18,1042,3645,306.79998779296875,222.0,20,1,12,12,12,12,0,0,0,0,False
167,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div/div/div[3]/a/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[]/a/div[],20,1054,3663,198.8000030517578,192.0,13,1,0,0,0,0,0,0,0,0,False
168,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[1]/section[10]/div/div/div/div[3]/a/div[1]/div[4],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/section[]/div/div/div/div[]/a/div[]/div[],21,1054,3768,94.0,192.0,4,1,0,0,0,0,3,0,0,0,False
169,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[],13,330,3964,240.0,934.0,33,0,0,0,0,0,0,0,0,0,False
170,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div,14,330,3964,240.0,934.0,32,1,0,0,0,0,0,0,12,0,False
171,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div,15,330,3964,240.0,934.0,31,0,0,0,0,0,0,0,0,0,False
172,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div,16,330,3964,240.0,934.0,30,4,0,0,0,0,0,0,0,0,False
173,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div/div[],17,330,3964,240.0,261.0,0,1,0,0,0,0,0,0,0,0,False
174,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div/div[],17,592,3964,240.0,481.0,23,1,18,18,18,18,0,0,0,0,False
175,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div/div[2]/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div/div[]/div[],18,610,3982,135.8000030517578,445.0,14,1,0,0,12,0,0,0,0,0,False
176,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div/div[2]/div[1]/div,/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div/div[]/div[]/div,19,610,3982,123.8000030517578,445.0,13,1,0,0,0,0,0,0,0,0,False
177,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div/div[2]/div[1]/div/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div/div[]/div[]/div/div[],20,610,4012,93.89999389648438,445.0,5,0,0,0,0,0,0,0,0,0,False
178,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div/div[2]/div[1]/div/div[2]/div[2],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div/div[]/div[]/div/div[]/div[],21,610,4012,93.89999389648438,445.0,3,1,0,0,0,0,0,0,0,0,False
179,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div/div[2]/div[1]/div/div[2]/div[2]/div[1],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div/div[]/div[]/div/div[]/div[]/div[],22,610,4012,93.89999389648438,252.0,1,1,0,0,0,0,0,6,0,0,False
180,/html/body/div[1]/div[3]/div/div[2]/div[2]/div/div[2]/div[3]/div/div/div[2]/div/div/div/div[3],/html/body/div[]/div[]/div/div[]/div[]/div/div[]/div[]/div/div/div[]/div/div/div/div[],17,1072,3964,240.0,192.0,4,1,18,18,18,18,0,0,0,0,False
181,/html/body/div[1]/div[3]/div/div[3],/html/body/div[]/div[]/div/div[],6,0,4246,116.0,1349.0,14,1,0,0,0,0,0,0,0,0,False
182,/html/body/div[1]/div[3]/div/div[3]/div,/html/body/div[]/div[]/div/div[]/div,7,84,4246,116.0,1180.0,13,1,0,0,0,0,0,0,0,0,False
183,/html/body/div[1]/div[3]/div/div[3]/div/div,/html/body/div[]/div[]/div/div[]/div/div,8,84,4246,116.0,1180.0,12,2,42,0,42,0,0,0,0,0,False
