,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
0,/html/body/div[1],/html/body/div[],3,0,0,4931.216796875,1366.0,5650,2,0,0,0,0,0,0,0,0,False
1,/html/body/div[1]/div[1],/html/body/div[]/div[],4,0,0,4931.216796875,1366.0,5647,2,0,0,0,0,0,0,0,0,False
2,/html/body/div[1]/div[1]/div[2]/div[2]/div/div[2]/nav[2]/div,/html/body/div[]/div[]/div[]/div[]/div/div[]/nav[]/div,10,0,127,270.0,240.0,24,1,8,8,8,8,0,0,0,0,False
3,/html/body/div[1]/div[1]/div[2]/div[2]/div/div[2]/nav[3]/div[2],/html/body/div[]/div[]/div[]/div[]/div/div[]/nav[]/div[],10,0,398,228.0,240.0,22,1,8,8,8,8,0,0,0,0,False
4,/html/body/div[1]/div[1]/main/div,/html/body/div[]/div[]/main/div,6,69,62,4910.5166015625,1297.0,4589,2,0,0,0,0,0,0,0,0,False
5,/html/body/div[1]/div[1]/main/div/div[2],/html/body/div[]/div[]/main/div/div[],7,69,62,4910.5166015625,1297.0,4550,2,0,0,0,0,0,0,0,0,False
6,/html/body/div[1]/div[1]/main/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[],8,69,62,126.6999969482422,1340.0,444,4,0,0,0,0,0,0,0,0,False
7,/html/body/div[1]/div[1]/main/div/div[2]/div[1]/section/div,/html/body/div[]/div[]/main/div/div[]/div[]/section/div,10,69,62,126.6999969482422,1340.0,161,2,20,0,20,0,0,0,0,0,False
8,/html/body/div[1]/div[1]/main/div/div[2]/div[1]/section/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/section/div/div[],11,69,82,85.69999694824219,1340.0,154,2,0,30,0,30,0,0,0,0,False
9,/html/body/div[1]/div[1]/main/div/div[2]/div[1]/section/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/section/div/div[]/div,12,99,82,85.69999694824219,1280.0,153,1,0,0,0,0,0,0,0,0,False
10,/html/body/div[1]/div[1]/main/div/div[2]/div[1]/section/div/div[1]/div/div/div/div/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/section/div/div[]/div/div/div/div/div/div[]/div,18,99,90,170.0,315.0,58,4,0,0,0,0,8,0,0,0,False
11,/html/body/div[1]/div[1]/main/div/div[2]/div[1]/section/div/div[1]/div/div/div/div/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/section/div/div[]/div/div/div/div/div/div[]/div/div[],19,99,90,170.0,315.0,56,2,0,0,0,0,0,0,0,0,False
12,/html/body/div[1]/div[1]/main/div/div[2]/div[1]/section/div/div[1]/div/div/div/div/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/section/div/div[]/div/div/div/div/div/div[]/div/div[]/div[],20,99,90,170.0,315.0,51,2,19,16,19,16,0,0,0,0,False
13,/html/body/div[1]/div[1]/main/div/div[2]/div[2],/html/body/div[]/div[]/main/div/div[]/div[],8,69,189,4783.81689453125,1340.0,4093,1,0,30,0,30,0,0,0,0,False
14,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div,9,91,189,4783.81689453125,1296.0,4092,1,0,0,0,0,0,-8,0,-8,False
15,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[],10,91,189,4783.81689453125,236.0,1692,3,0,8,0,8,0,0,0,0,False
16,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div,11,99,189,1796.0,220.0,1688,3,16,0,16,0,0,0,0,0,False
17,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div,12,99,205,1754.0,220.0,1687,1,0,0,0,0,0,0,0,0,False
18,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[],13,99,205,1754.0,220.0,1684,2,0,0,0,0,0,0,0,0,False
19,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div,14,99,205,1754.0,220.0,1683,2,0,0,0,0,0,0,0,0,False
20,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[],15,99,205,1754.0,220.0,1369,2,0,0,0,0,0,0,0,0,False
21,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[],16,99,285,1674.0,220.0,1359,4,4,0,15,0,0,0,0,0,False
22,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,289,176.8000030517578,228.0,69,2,0,4,10,4,0,-4,0,-4,False
23,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[1]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[]/div[],18,99,289,83.30000305175781,220.0,8,2,16,0,16,0,0,0,0,0,False
24,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[1]/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[]/div[],18,99,372,82.5,220.0,53,4,0,0,0,0,0,0,0,0,False
25,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,466,80.69999694824219,228.0,28,2,0,4,10,4,0,-4,0,-4,False
26,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,546,113.5,228.0,66,2,0,4,10,4,0,-4,0,-4,False
27,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[4],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,660,103.5,228.0,46,2,0,4,10,4,0,-4,0,-4,False
28,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[5],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,763,269.5,228.0,75,2,0,4,10,4,0,-4,0,-4,False
29,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[5]/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[]/div[],18,99,822,192.0,220.0,57,4,0,0,0,0,0,0,0,0,False
30,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[5]/div[3]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[]/div[]/div[],19,99,822,76.0,220.0,11,2,8,0,28,0,0,0,0,0,False
31,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[5]/div[3]/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[]/div[]/div[],19,99,910,104.0,220.0,44,2,0,0,0,0,0,0,0,0,False
32,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[5]/div[3]/div[2]/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[]/div[]/div[]/div[],20,99,910,104.0,220.0,42,1,0,0,0,0,0,0,0,0,False
33,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[6],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,1033,207.0,228.0,92,2,0,4,10,4,0,-4,0,-4,False
34,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[6]/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[]/div[],18,99,1091,137.5,220.0,77,4,0,0,0,0,0,0,0,0,False
35,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[7],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,1240,119.5,228.0,18,2,0,4,10,4,0,-4,0,-4,False
36,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[8],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,1359,119.5,228.0,18,2,0,4,10,4,0,-4,0,-4,False
37,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[9],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,1479,197.5,220.0,43,2,0,4,15,4,0,-4,0,-4,False
38,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[9]/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[]/div[],18,99,1541,119.0,212.0,28,4,0,0,0,0,0,0,0,0,False
39,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[1]/div/div/div[1]/div/div[2]/div[2]/div[11],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div/div/div[]/div/div[]/div[]/div[],17,95,1676,267.5,228.0,869,2,0,4,0,4,0,-4,0,-4,False
40,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[],10,327,189,4783.81689453125,744.0,2348,2,0,8,0,8,0,0,0,0,False
41,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[],11,335,205,4764.466796875,728.0,2342,3,0,0,0,0,16,0,0,0,False
42,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[],12,335,205,297.0,728.0,84,1,0,0,0,0,0,0,0,0,False
43,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[],13,335,205,150.0,728.0,24,1,0,0,0,0,0,0,0,0,False
44,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[2]/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div,14,335,205,150.0,728.0,23,2,15,15,15,15,0,0,22,0,False
45,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[2]/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div,15,351,221,118.0,696.0,22,1,0,0,0,0,0,0,0,0,False
46,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[],12,335,516,3602.466796875,728.0,2209,1,0,0,0,0,-1,0,-1,0,False
47,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[],13,335,516,3602.466796875,728.0,1741,3,0,0,0,0,0,0,0,0,False
48,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[],14,335,516,3602.466796875,728.0,1738,2,0,0,0,0,0,0,0,0,False
49,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div,15,335,516,3602.466796875,728.0,1737,1,0,0,0,0,0,0,0,0,False
50,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div,16,335,516,3602.466796875,728.0,1736,1,0,0,0,0,0,0,0,0,False
51,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,336,517,211.0,726.0,137,8,0,0,0,0,0,0,16,0,True
52,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,337,518,209.0,724.0,131,1,0,0,0,0,0,0,0,0,False
53,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,337,518,209.0,724.0,117,3,0,0,0,0,0,0,0,0,False
54,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,337,518,209.0,724.0,116,1,0,0,0,0,0,0,0,0,False
55,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,337,518,209.0,226.0,13,1,0,0,0,0,0,0,0,0,False
56,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,337,518,209.0,226.0,12,3,0,0,0,0,0,0,0,0,False
57,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,337,518,209.0,226.0,11,2,0,0,0,0,0,0,0,0,False
58,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,169,518,209.0,724.0,82,1,0,0,0,394.05,0,0,0,-394.05,False
59,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,563,518,152.0,329.95001220703125,33,2,0,0,0,0,0,0,0,0,False
60,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,563,518,152.0,329.95001220703125,32,1,14,23,10,23,0,0,0,0,False
61,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,893,518,209.0,168.0,18,1,0,0,0,0,0,0,0,0,False
62,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,894,518,209.0,167.0,17,3,0,0,0,0,0,0,0,0,False
63,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,894,518,209.0,167.0,16,2,12,12,12,12,0,0,0,0,False
64,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[2]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,906,530,142.0,143.0,12,1,0,0,0,0,0,0,0,0,False
65,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,336,744,211.0,726.0,130,8,0,0,0,0,0,0,16,0,True
66,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,337,745,209.0,724.0,124,1,0,0,0,0,0,0,0,0,False
67,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,337,745,209.0,724.0,110,3,0,0,0,0,0,0,0,0,False
68,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,337,745,209.0,724.0,109,1,0,0,0,0,0,0,0,0,False
69,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,337,745,209.0,226.0,5,1,0,0,0,0,0,0,0,0,False
70,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,337,745,209.0,226.0,4,3,0,0,0,0,0,0,0,0,False
71,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,337,745,209.0,226.0,3,2,0,0,0,0,0,0,0,0,False
72,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,169,745,209.0,724.0,82,1,0,0,0,394.05,0,0,0,-394.05,False
73,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,563,745,152.0,329.95001220703125,33,2,0,0,0,0,0,0,0,0,False
74,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,563,745,152.0,329.95001220703125,32,1,14,23,10,23,0,0,0,0,False
75,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[3],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,893,745,209.0,168.0,19,1,0,0,0,0,0,0,0,0,False
76,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,894,745,209.0,167.0,18,3,0,0,0,0,0,0,0,0,False
77,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,894,745,209.0,167.0,17,2,12,12,12,12,0,0,0,0,False
78,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[4]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,906,757,142.0,143.0,13,1,0,0,0,0,0,0,0,0,False
79,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,336,971,211.0,726.0,87,8,0,0,0,0,0,0,16,0,True
80,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,337,972,209.0,724.0,81,1,0,0,0,0,0,0,0,0,False
81,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,337,972,209.0,724.0,67,3,0,0,0,0,0,0,0,0,False
82,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div/div[2]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,337,972,209.0,724.0,66,1,0,0,0,0,0,0,0,0,False
83,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div/div[2]/div/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,337,972,209.0,226.0,5,1,0,0,0,0,0,0,0,0,False
84,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,337,972,209.0,226.0,4,3,0,0,0,0,0,0,0,0,False
85,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,337,972,209.0,226.0,3,2,0,0,0,0,0,0,0,0,False
86,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div/div[2]/div/div[2],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,169,972,209.0,724.0,39,1,0,0,0,394.05,0,0,0,-394.05,False
87,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,563,972,152.0,329.95001220703125,29,2,0,0,0,0,0,0,0,0,False
88,/html/body/div[1]/div[1]/main/div/div[2]/div[2]/div/div[2]/div[3]/div[3]/div[2]/div[3]/div/div/div[6]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/main/div/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,563,972,152.0,329.95001220703125,28,1,14,23,10,23,0,0,0,0,False
