,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
148,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,844,4005,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
149,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,844,4005,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
150,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,4186,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
151,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,860,4201,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
152,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,850,4321,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
153,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,194,4420,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
154,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,204,4420,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
155,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,204,4420,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
156,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,204,4420,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
157,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,194,4472,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
158,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,194,4472,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
159,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,4472,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
160,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,204,4472,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
161,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,204,4472,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
162,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,204,4472,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
163,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,4652,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
164,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,220,4667,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
165,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[4]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,210,4787,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
166,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,514,4420,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
167,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,524,4420,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
168,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,524,4420,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
169,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,524,4420,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
170,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,514,4472,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
171,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,514,4472,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
172,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,4472,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
173,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,524,4472,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
174,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,524,4472,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
175,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,524,4472,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
176,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,4652,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
177,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,540,4667,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
178,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,530,4787,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
179,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,834,4420,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
180,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,844,4420,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
181,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,844,4420,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
182,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,844,4420,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
183,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,834,4472,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
184,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,834,4472,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
185,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,4472,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
186,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,844,4472,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
187,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,844,4472,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
188,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,844,4472,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
189,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,4652,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
190,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,860,4667,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
191,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,850,4787,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
192,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,194,4886,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
193,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,204,4886,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
194,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,204,4886,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
195,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,204,4886,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
196,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,194,4938,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
197,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,194,4938,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
198,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,4938,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
199,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,204,4938,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
200,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,204,4938,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
201,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,204,4938,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
202,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,5119,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
203,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,220,5134,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
204,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,210,5254,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
205,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,514,4886,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
206,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,524,4886,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
207,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,524,4886,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
208,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,524,4886,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
209,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,514,4938,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
210,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,514,4938,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
211,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,4938,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
212,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,524,4938,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
213,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,524,4938,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
214,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,524,4938,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
215,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,5119,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
216,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,540,5134,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
217,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,530,5254,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
218,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,834,4886,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
219,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,844,4886,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
220,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,844,4886,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
221,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,844,4886,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
222,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,834,4938,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
223,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,834,4938,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
224,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,4938,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
225,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,844,4938,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
226,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,844,4938,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
227,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,844,4938,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
228,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,5119,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
229,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,860,5134,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
230,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,850,5254,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
231,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,194,5353,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
232,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,204,5353,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
233,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,204,5353,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
234,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,204,5353,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
235,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,194,5405,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
236,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,194,5405,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
237,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,5405,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
238,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,204,5405,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
239,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,204,5405,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
240,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,204,5405,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
